seed,input_rate,max_time,num_restarts,deact_weight,time_pressure,max_capacity,act_rest,input_name,sub_threshold,coop_weight,k,tau,comp_weight,coop_asymmetry,prune_threshold,start_produce,num_restarts,noise_std,ext_weight,conf_threshold,partial_readout,structural_compactness,utterance_intervals,cxn_usage_count,num_utterances,global_syntactic_complexity,syntactic_complexity,utterance_lengths,requested_info,num_requests,max_BLEU_score,utterance
141817238,100,2000,5,0.0,1.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.888888888889,2.11111111111,12.0,20.0,9.0,0.05,0.0277777777778,2.11111111111,<START><210>ENTITY_5531(e1)<222>ENTITY_5531(e1)<234>ENTITY_5531(e1)<246>ENTITY_5531(e1)<258>ENTITY_5531(e1)<270>ENTITY_5531(e1)<282>ENTITY_5531(e1)<294>ENTITY_5531(e1)<END>,8,nan,<START><210>girl kick<222>girl kick<234>girl kick<246>girl kick<258>girl kick<270>girl kick<282>girl kick<294>girl kick<306>girl kick man<END>
141817238,100,2000,5,0.0,1.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.888888888889,2.11111111111,12.0,20.0,9.0,0.05,0.0277777777778,2.11111111111,<START><210>ENTITY_5531(e1)<222>ENTITY_5531(e1)<234>ENTITY_5531(e1)<246>ENTITY_5531(e1)<258>ENTITY_5531(e1)<270>ENTITY_5531(e1)<282>ENTITY_5531(e1)<294>ENTITY_5531(e1)<END>,8,nan,<START><210>girl kick<222>girl kick<234>girl kick<246>girl kick<258>girl kick<270>girl kick<282>girl kick<294>girl kick<306>girl kick man<END>
141817238,100,2000,5,0.0,1.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.888888888889,2.11111111111,12.0,20.0,9.0,0.05,0.0277777777778,2.11111111111,<START><210>ENTITY_5531(e1)<222>ENTITY_5531(e1)<234>ENTITY_5531(e1)<246>ENTITY_5531(e1)<258>ENTITY_5531(e1)<270>ENTITY_5531(e1)<282>ENTITY_5531(e1)<294>ENTITY_5531(e1)<END>,8,nan,<START><210>girl kick<222>girl kick<234>girl kick<246>girl kick<258>girl kick<270>girl kick<282>girl kick<294>girl kick<306>girl kick man<END>
141817238,100,2000,5,0.0,1.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.888888888889,2.11111111111,12.0,20.0,9.0,0.05,0.0277777777778,2.11111111111,<START><210>ENTITY_5531(e1)<222>ENTITY_5531(e1)<234>ENTITY_5531(e1)<246>ENTITY_5531(e1)<258>ENTITY_5531(e1)<270>ENTITY_5531(e1)<282>ENTITY_5531(e1)<294>ENTITY_5531(e1)<END>,8,nan,<START><210>girl kick<222>girl kick<234>girl kick<246>girl kick<258>girl kick<270>girl kick<282>girl kick<294>girl kick<306>girl kick man<END>
141817238,100,2000,5,0.0,1.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.888888888889,2.11111111111,12.0,20.0,9.0,0.05,0.0277777777778,2.11111111111,<START><210>ENTITY_5531(e1)<222>ENTITY_5531(e1)<234>ENTITY_5531(e1)<246>ENTITY_5531(e1)<258>ENTITY_5531(e1)<270>ENTITY_5531(e1)<282>ENTITY_5531(e1)<294>ENTITY_5531(e1)<END>,8,nan,<START><210>girl kick<222>girl kick<234>girl kick<246>girl kick<258>girl kick<270>girl kick<282>girl kick<294>girl kick<306>girl kick man<END>
141817238,100,2000,5,0.0,112.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,2.5,123.0,6.0,2.0,0.166666666667,0.125,2.5,<START><211>ENTITY_5531(e1)<END>,1,nan,<START><211>girl kick<334>girl kick man<END>
141817238,100,2000,5,0.0,112.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,2.5,123.0,6.0,2.0,0.166666666667,0.125,2.5,<START><211>ENTITY_5531(e1)<END>,1,nan,<START><211>girl kick<334>girl kick man<END>
141817238,100,2000,5,0.0,112.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,2.5,123.0,6.0,2.0,0.166666666667,0.125,2.5,<START><211>ENTITY_5531(e1)<END>,1,nan,<START><211>girl kick<334>girl kick man<END>
141817238,100,2000,5,0.0,112.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,2.5,123.0,6.0,2.0,0.166666666667,0.125,2.5,<START><211>ENTITY_5531(e1)<END>,1,nan,<START><211>girl kick<334>girl kick man<END>
141817238,100,2000,5,0.0,112.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,2.5,123.0,6.0,2.0,0.166666666667,0.125,2.5,<START><211>ENTITY_5531(e1)<END>,1,nan,<START><211>girl kick<334>girl kick man<END>
141817238,100,2000,5,0.0,223.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,2.5,234.0,6.0,2.0,0.166666666667,0.125,2.5,<START><234>ENTITY_5531(e1)<END>,1,nan,<START><234>girl kick<468>girl kick man<END>
141817238,100,2000,5,0.0,223.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,2.5,234.0,6.0,2.0,0.166666666667,0.125,2.5,<START><234>ENTITY_5531(e1)<END>,1,nan,<START><234>girl kick<468>girl kick man<END>
141817238,100,2000,5,0.0,223.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,2.5,234.0,6.0,2.0,0.166666666667,0.125,2.5,<START><234>ENTITY_5531(e1)<END>,1,nan,<START><234>girl kick<468>girl kick man<END>
141817238,100,2000,5,0.0,223.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,2.5,234.0,6.0,2.0,0.166666666667,0.125,2.5,<START><234>ENTITY_5531(e1)<END>,1,nan,<START><234>girl kick<468>girl kick man<END>
141817238,100,2000,5,0.0,223.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.5,2.5,234.0,6.0,2.0,0.166666666667,0.125,2.5,<START><234>ENTITY_5531(e1)<END>,1,nan,<START><234>girl kick<468>girl kick man<END>
141817238,100,2000,5,0.0,334.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><345>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,334.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><345>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,334.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><345>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,334.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><345>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,334.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><345>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,445.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><456>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,445.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><456>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,445.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><456>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,445.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><456>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,445.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><456>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,556.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><567>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,556.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><567>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,556.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><567>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,556.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><567>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,556.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><567>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,667.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><678>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,667.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><678>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,667.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><678>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,667.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><678>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,667.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><678>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,778.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><789>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,778.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><789>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,778.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><789>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,778.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><789>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,778.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><789>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,889.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><900>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,889.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><900>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,889.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><900>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,889.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><900>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,889.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><900>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,1000.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><1011>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,1000.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><1011>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,1000.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><1011>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,1000.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><1011>man is kick -ed by girl<END>
141817238,100,2000,5,0.0,1000.0,nan,0.001,act_kick_girl_man,0.8,1.0,10,100,-10.0,1.0,0.01,1,5,1.0,1.0,0.3,0.0,6.0,nan,4.0,1.0,0.25,0.25,6.0,nan,nan,nan,<START><1011>man is kick -ed by girl<END>
